date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:40:34	7136/7136	U-----	200	untouched ('')	application/javascript	etag:%2278c0a54-1be0-4efdb6a3ffe0e%22	http://redteamux.com/avant/assets/plugins/bootbox/bootbox.min.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/bootbox/bootbox.min.js	(from http://redteamux.com/avant/ui-modals.php)
02:40:34	0/-1	---M--	302	error ('')			http://redteamux.com/avant/sidebar-lavender.css	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/sidebar-lavender.3d.delayed	(from http://redteamux.com/avant/ui-alerts.php)
02:40:34	1972/1972	U-----	200	untouched ('OK')	text/css	etag:%2278c0a5f-7b4-4efdb6a400daf%22	http://redteamux.com/avant/assets/plugins/pines-notify/jquery.pnotify.default.css	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/pines-notify/jquery.pnotify.default.css	(from http://redteamux.com/avant/ui-alerts.php)
02:40:34	18860/18860	U-----	200	untouched ('')	application/javascript	etag:%2278c0a5e-49ac-4efdb6a4009c7%22	http://redteamux.com/avant/assets/plugins/pines-notify/jquery.pnotify.min.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/pines-notify/jquery.pnotify.min.js	(from http://redteamux.com/avant/ui-alerts.php)
02:40:35	45300/45300	U--MC-	200	updated ('OK')	text/html	date:Sat,%2022%20Mar%202014%2008:40:31%20GMT	http://redteamux.com/avant/extras-registration.php	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/extras-registration.html	(from http://redteamux.com/avant/index.php)
02:40:35	1504/1504	U-----	200	untouched ('')	application/javascript	etag:%2278c06bf-5e0-4efdb6a30e69a%22	http://redteamux.com/avant/assets/demo/demo-alerts.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/demo-alerts.js	(from http://redteamux.com/avant/ui-alerts.php)
02:40:35	35772/35772	U--MC-	200	updated ('OK')	text/html	date:Sat,%2022%20Mar%202014%2008:40:32%20GMT	http://redteamux.com/avant/extras-500.php	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/extras-500.html	(from http://redteamux.com/avant/index.php)
02:40:35	9023/9023	U-----	200	untouched ('')	application/javascript	etag:%2278c08a2-233f-4efdb6a387060%22	http://redteamux.com/avant/assets/plugins/knob/jquery.knob.min.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/knob/jquery.knob.min.js	(from http://redteamux.com/avant/ui-sliders.php)
02:40:36	5657/5657	U-----	200	untouched ('')	application/javascript	etag:%2278c075b-1619-4efdb6a335f71%22	http://redteamux.com/avant/assets/demo/demo-slider.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/demo-slider.js	(from http://redteamux.com/avant/ui-sliders.php)
02:40:36	0/-1	---M--	302	error ('')			http://redteamux.com/avant/sidebar-lavender.css	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/sidebar-lavender.3e.delayed	(from http://redteamux.com/avant/tables-editable.php)
02:40:37	1060/1060	U-----	200	untouched ('')	image/png	etag:%2278e107c-424-4efdb6a40c931%22	http://redteamux.com/avant/assets/plugins/datatables/images/sort_both.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/datatables/images/sort_both.png	(from http://redteamux.com/avant/assets/plugins/datatables/dataTables.css)
02:40:37	1002/1002	U-----	200	untouched ('')	image/png	etag:%2278e1079-3ea-4efdb6a40b991%22	http://redteamux.com/avant/assets/plugins/datatables/images/sort_asc_disabled.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/datatables/images/sort_asc_disabled.png	(from http://redteamux.com/avant/assets/plugins/datatables/dataTables.css)
02:40:37	1007/1007	U-----	200	untouched ('')	image/png	etag:%2278e107a-3ef-4efdb6a40bd79%22	http://redteamux.com/avant/assets/plugins/datatables/images/sort_asc.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/datatables/images/sort_asc.png	(from http://redteamux.com/avant/assets/plugins/datatables/dataTables.css)
02:40:37	1010/1010	U-----	200	untouched ('')	image/png	etag:%2278e107d-3f2-4efdb6a40cd19%22	http://redteamux.com/avant/assets/plugins/datatables/images/sort_desc.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/datatables/images/sort_desc.png	(from http://redteamux.com/avant/assets/plugins/datatables/dataTables.css)
02:40:38	1014/1014	U-----	200	untouched ('')	image/png	etag:%2278e107b-3f6-4efdb6a40c161%22	http://redteamux.com/avant/assets/plugins/datatables/images/sort_desc_disabled.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/datatables/images/sort_desc_disabled.png	(from http://redteamux.com/avant/assets/plugins/datatables/dataTables.css)
02:40:38	24568/24568	U-----	200	untouched ('')	application/javascript	etag:%2278e107f-5ff8-4efdb6a40d101%22	http://redteamux.com/avant/assets/plugins/datatables/TableTools.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/datatables/TableTools.js	(from http://redteamux.com/avant/tables-editable.php)
02:40:38	6169/6169	U-----	200	untouched ('')	application/javascript	etag:%2278e266d-1819-4efdb6a50f219%22	http://redteamux.com/avant/assets/plugins/jquery-editable/jquery.editable.min.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/jquery-editable/jquery.editable.min.js	(from http://redteamux.com/avant/tables-editable.php)
02:40:38	28512/28512	U-----	200	untouched ('')	application/javascript	etag:%2278e1074-6f60-4efdb6a406f58%22	http://redteamux.com/avant/assets/plugins/datatables/dataTables.editor.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/datatables/dataTables.editor.js	(from http://redteamux.com/avant/tables-editable.php)
02:40:39	9425/9425	U-----	200	untouched ('')	application/javascript	etag:%2278e2693-24d1-4efdb6a550ced%22	http://redteamux.com/avant/assets/plugins/form-multiselect/js/jquery.multi-select.min.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/form-multiselect/js/jquery.multi-select.min.js	(from http://redteamux.com/avant/form-components.php)
02:40:39	3211/3211	U-----	200	untouched ('')	application/javascript	etag:%2278e107e-c8b-4efdb6a40cd19%22	http://redteamux.com/avant/assets/plugins/datatables/dataTables.editor.bootstrap.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/datatables/dataTables.editor.bootstrap.js	(from http://redteamux.com/avant/tables-editable.php)
02:40:39	3023/3023	U-----	200	untouched ('')	application/javascript	etag:%2278c06a8-bcf-4efdb6a3065b0%22	http://redteamux.com/avant/assets/demo/demo-tableeditable.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/demo-tableeditable.js	(from http://redteamux.com/avant/tables-editable.php)
02:40:39	1385/1385	U-----	200	untouched ('')	image/png	etag:%2278e25e4-569-4efdb6a4760c4%22	http://redteamux.com/avant/assets/plugins/form-select2/select2.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/form-select2/select2.png	(from http://redteamux.com/avant/assets/plugins/form-select2/select2.css)
02:40:39	64970/64970	U-----	200	untouched ('')	application/javascript	etag:%2278c0854-fdca-4efdb6a36f95c%22	http://redteamux.com/avant/assets/plugins/jqueryui-timepicker/jquery.ui.timepicker.min.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/jqueryui-timepicker/jquery.ui.timepicker.min.js	(from http://redteamux.com/avant/form-components.php)
02:40:39	1849/1849	U-----	200	untouched ('')	image/gif	etag:%2278e25fe-739-4efdb6a47a32d%22	http://redteamux.com/avant/assets/plugins/form-select2/select2-spinner.gif	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/form-select2/select2-spinner.gif	(from http://redteamux.com/avant/assets/plugins/form-select2/select2.css)
02:40:39	1812/1812	U-----	200	untouched ('')	image/png	etag:%2278e25fc-714-4efdb6a479f45%22	http://redteamux.com/avant/assets/plugins/form-select2/select2x2.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/form-select2/select2x2.png	(from http://redteamux.com/avant/assets/plugins/form-select2/select2.css)
02:40:40	3323/3323	U-----	200	untouched ('')	image/gif	etag:%2278e25a0-cfb-4efdb6a440d2a%22	http://redteamux.com/avant/assets/plugins/jquery-fileupload/img/progressbar.gif	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/jquery-fileupload/img/progressbar.gif	(from http://redteamux.com/avant/assets/plugins/jquery-fileupload/css/jquery.fileupload-ui.css)
02:40:40	3897/3897	U-----	200	untouched ('')	image/gif	etag:%2278e25a1-f39-4efdb6a440d2a%22	http://redteamux.com/avant/assets/plugins/jquery-fileupload/img/loading.gif	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/jquery-fileupload/img/loading.gif	(from http://redteamux.com/avant/assets/plugins/jquery-fileupload/css/jquery.fileupload-ui.css)
02:40:40	10955/10955	U-----	200	untouched ('')	application/javascript	etag:%2278e25b3-2acb-4efdb6a457877%22	http://redteamux.com/avant/assets/plugins/jquery-fileupload/js/jquery.fileupload-image.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/jquery-fileupload/js/jquery.fileupload-image.js	(from http://redteamux.com/avant/form-fileupload.php)
02:40:40	334/334	U-----	200	untouched ('')	application/javascript	etag:%2278c06bd-14e-4efdb6a30bba1%22	http://redteamux.com/avant/assets/demo/demo-imagecrop.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/demo-imagecrop.js	(from http://redteamux.com/avant/form-imagecrop.php)
02:40:41	4441/4441	U-----	200	untouched ('')	application/javascript	etag:%2278c06c5-1159-4efdb6a30f252%22	http://redteamux.com/avant/assets/demo/demo-gmaps.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/demo-gmaps.js	(from http://redteamux.com/avant/maps-google.php)
02:40:41	1849/1849	U-----	200	untouched ('')	image/gif	etag:%2278c0885-739-4efdb6a37e7a6%22	http://redteamux.com/avant/assets/plugins/form-xeditable/bootstrap3-editable/img/loading.gif	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/form-xeditable/bootstrap3-editable/img/loading.gif	(from http://redteamux.com/avant/assets/plugins/form-xeditable/bootstrap3-editable/css/bootstrap-editable.css)
02:40:41	509/509	U-----	200	untouched ('')	image/png	etag:%2278c0884-1fd-4efdb6a37e3be%22	http://redteamux.com/avant/assets/plugins/form-xeditable/bootstrap3-editable/img/clear.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/form-xeditable/bootstrap3-editable/img/clear.png	(from http://redteamux.com/avant/assets/plugins/form-xeditable/bootstrap3-editable/css/bootstrap-editable.css)
02:40:41	60600/60600	U-----	200	untouched ('')	application/javascript	etag:%2278c0845-ecb8-4efdb6a36748a%22	http://redteamux.com/avant/assets/plugins/jqvmap/maps/jquery.vmap.world.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/jqvmap/maps/jquery.vmap.world.js	(from http://redteamux.com/avant/maps-vector.php)
02:40:42	5729/5729	U-----	200	untouched ('')	image/jpeg	etag:%2278c06d9-1661-4efdb6a323e5e%22	http://redteamux.com/avant/assets/demo/images/thmb_ind_rusty.jpg	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/images/thmb_ind_rusty.jpg	(from http://redteamux.com/avant/gallery.php)
02:40:42	6199/6199	U-----	200	untouched ('')	image/jpeg	etag:%2278c06e9-1837-4efdb6a332ca8%22	http://redteamux.com/avant/assets/demo/images/thmb_nature_mill.jpg	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/images/thmb_nature_mill.jpg	(from http://redteamux.com/avant/gallery.php)
02:40:43	7490/7490	U-----	200	untouched ('')	image/jpeg	etag:%2278c06e7-1d42-4efdb6a3328c0%22	http://redteamux.com/avant/assets/demo/images/thmb_ind_machinery.jpg	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/images/thmb_ind_machinery.jpg	(from http://redteamux.com/avant/gallery.php)
02:40:43	1237/1237	U-----	200	untouched ('')	image/png	etag:%2278c0660-4d5-4efdb6a2e7d63%22	http://redteamux.com/avant/assets/img/logo-big.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/img/logo-big.png	(from http://redteamux.com/avant/extras-invoice.php)
02:40:43	0/-1	---M--	302	error ('')			http://redteamux.com/avant/sidebar-lavender.css	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/sidebar-lavender.3f.delayed	(from http://redteamux.com/avant/extras-registration.php)
02:40:44	0/-1	---M--	302	error ('')			http://redteamux.com/avant/sidebar-lavender.css	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/sidebar-lavender.40.delayed	(from http://redteamux.com/avant/extras-500.php)
02:40:44	5657/5657	U-----	200	untouched ('')	application/javascript	etag:%2278c075b-1619-4efdb6a335f71%22	http://redteamux.com/avant/assets/demo/demo-slider.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/demo/demo-slider.js	(from http://redteamux.com/avant/ui-sliders.php)
02:40:44	86/86	U-----	200	untouched ('')	image/png	etag:%2278c066e-56-4efdb6a2eeac4%22	http://redteamux.com/avant/assets/js/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/js/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://redteamux.com/avant/assets/js/jqueryui.css)
02:40:44	10955/10955	U-----	200	untouched ('')	application/javascript	etag:%2278e25b3-2acb-4efdb6a457877%22	http://redteamux.com/avant/assets/plugins/jquery-fileupload/js/jquery.fileupload-image.js	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/plugins/jquery-fileupload/js/jquery.fileupload-image.js	(from http://redteamux.com/avant/form-fileupload.php)
02:40:45	86/86	U-----	200	untouched ('')	image/png	etag:%2278c066e-56-4efdb6a2eeac4%22	http://redteamux.com/avant/assets/js/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/Adalberto/Documents/Downloaded%20Sites/Avant%201.2.2/redteamux.com/avant/assets/js/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://redteamux.com/avant/assets/js/jqueryui.css)
